1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
436	-0.123120	20.776702	2.537992	0.013837	8.1
437	-0.118498	19.873701	2.594062	0.013274	9.6
438	-0.140249	20.871745	2.532231	0.010821	8.9
439	-0.137954	19.967311	2.588135	0.013356	9.1
440	-0.144789	19.234334	2.635285	0.025387	12.3
441	-0.135835	18.326446	2.696123	0.012711	11.0
442	-0.117770	17.422418	2.759559	0.006531	12.7
443	-0.123843	16.536286	2.824705	0.012261	10.2
444	-0.142341	16.696770	2.812679	0.012543	9.8
445	-0.115232	17.574488	2.748680	0.026693	13.5
446	-0.138933	18.574488	2.679224	0.015450	11.0
447	-0.119193	17.666592	2.742132	0.006436	7.6
448	-0.126083	18.657846	2.673592	0.012609	22.9
449	-0.111838	19.597068	2.611738	0.012372	7.2
450	-0.128340	19.589907	2.612199	0.011418	16.5
451	-0.136192	18.682876	2.671906	0.007527	14.2
452	-0.133314	17.825236	2.730928	0.012186	11.7
453	-0.124692	17.372478	2.763150	0.011971	16.3
454	-0.150706	18.364601	2.693509	0.009857	8.4
455	-0.129237	17.458189	2.756992	0.022640	14.1
456	-0.122026	16.551853	2.823534	0.012059	11.1
457	-0.122377	17.551853	2.750294	0.018436	13.6
458	-0.126396	16.643955	2.816625	0.024697	11.7
459	-0.107241	17.643955	2.743739	0.009438	8.0
460	-0.100371	18.643954	2.674529	0.013497	14.8
461	-0.122047	19.592213	2.612051	0.018649	10.9
462	-0.114537	19.666060	2.607307	0.016087	9.2
463	-0.131728	18.758316	2.666836	0.018495	13.0
464	-0.112596	19.758141	2.601417	0.017322	11.0
465	-0.134309	18.851708	2.660587	0.019220	13.6
466	-0.110128	19.851704	2.595459	0.014019	7.8
467	-0.110703	18.977524	2.652213	0.006446	11.5
468	-0.121392	19.919877	2.591135	0.009434	14.0
469	-0.128019	20.411401	2.560380	0.019719	12.0
470	-0.112840	21.375395	2.502134	0.013518	8.3
471	-0.138690	20.467594	2.556910	0.021965	12.9
472	-0.103779	19.559695	2.614145	0.007801	10.2
473	-0.120455	18.652562	2.673949	0.006977	12.2
474	-0.130593	18.349963	2.694511	0.011037	14.3
475	-0.123968	19.317019	2.629880	0.013336	11.7
476	-0.132241	18.412286	2.690250	0.014273	11.9
477	-0.118187	19.412192	2.623686	0.018913	7.4
478	-0.101082	20.412177	2.560332	0.015641	14.1
479	-0.143408	21.411988	2.499975	0.016111	13.5
480	-0.117234	20.504088	2.554662	0.013736	15.4
481	-0.126408	20.481762	2.556037	0.010429	15.8
482	-0.146143	19.574162	2.613213	0.017999	8.0
483	-0.127657	18.707600	2.670242	0.012239	16.0
484	-0.117283	19.595007	2.611871	0.013998	12.5
485	-0.138231	20.583592	2.549778	0.015563	16.7
486	-0.119564	21.583059	2.489932	0.013054	12.3
