1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
314	-0.124316	22.282990	4.834062	0.008668	7.2
315	-0.127118	21.703343	4.899679	0.017264	13.1
316	-0.109508	22.703341	4.787567	0.017142	11.5
317	-0.135424	22.253138	4.837398	0.013767	8.6
318	-0.110147	21.470590	4.926531	0.010352	7.5
319	-0.124950	20.687935	5.019022	0.013013	6.1
320	-0.151051	21.133894	4.965899	0.010697	8.4
321	-0.130446	22.062216	4.858846	0.011617	6.6
322	-0.129824	23.059782	4.748836	0.020988	9.2
323	-0.127166	24.059781	4.643446	0.006488	7.6
324	-0.138249	24.619366	4.586488	0.009939	8.2
325	-0.119917	24.485133	4.600023	0.013213	5.6
326	-0.105745	24.456371	4.602934	0.008372	6.2
327	-0.128532	23.673753	4.683570	0.006552	6.0
328	-0.127469	24.652099	4.583199	0.006770	6.6
329	-0.127595	23.917222	4.658184	0.009282	7.7
330	-0.118544	23.183855	4.735500	0.009532	7.9
331	-0.127249	24.177696	4.631327	0.009046	7.1
332	-0.132443	23.414798	4.710877	0.010326	6.7
333	-0.138480	22.632296	4.795362	0.008783	6.4
334	-0.140886	23.613197	4.689928	0.011623	7.7
335	-0.124107	22.841232	4.772509	0.013966	6.2
336	-0.136514	22.058632	4.859250	0.008008	7.9
337	-0.121623	22.700079	4.787924	0.009532	5.9
338	-0.129191	22.029074	4.862588	0.015650	7.5
339	-0.115828	21.265735	4.950409	0.005587	5.9
340	-0.144742	22.261174	4.836500	0.018053	6.2
341	-0.146435	23.159608	4.738101	0.014100	6.9
