1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
102	-0.168921	6.875999	6.571153	0.011625	5.8
103	-0.169803	6.332732	6.701761	0.013130	7.0
104	-0.154912	5.477458	6.918242	0.011630	6.9
105	-0.148526	5.117767	7.013519	0.012456	6.4
106	-0.171257	6.117765	6.754888	0.014868	6.4
107	-0.170823	5.262500	6.974867	0.019923	6.2
108	-0.166474	6.262489	6.719029	0.015039	6.6
109	-0.174706	5.407162	6.936658	0.007860	5.7
110	-0.166565	6.135185	6.750551	0.006207	5.5
111	-0.177142	5.496186	6.913352	0.022602	6.7
112	-0.173224	4.830507	7.091516	0.021009	6.9
113	-0.164771	5.830507	6.827208	0.007537	6.4
114	-0.197222	6.830356	6.581930	0.020708	6.8
115	-0.157870	7.807477	6.358677	0.008315	5.9
116	-0.158359	6.952150	6.553251	0.021283	6.7
117	-0.166320	6.098089	6.759792	0.011064	5.8
118	-0.180257	7.098089	6.519214	0.010236	6.4
119	-0.156949	7.606901	6.403261	0.012200	6.5
120	-0.159254	8.589552	6.190613	0.009696	6.2
121	-0.160409	7.734441	6.374840	0.008145	6.2
122	-0.151898	8.726335	6.162127	0.014715	5.1
123	-0.149039	8.106988	6.293247	0.009261	5.9
124	-0.172053	9.103880	6.084845	0.016730	5.9
125	-0.161921	8.252919	6.261852	0.012760	5.5
126	-0.171840	9.205599	6.064354	0.019032	6.6
127	-0.161137	10.205599	5.870019	0.019796	5.5
128	-0.157352	11.205598	5.687752	0.017055	6.3
129	-0.176503	10.350278	5.842929	0.019628	5.4
130	-0.169739	9.495383	6.006727	0.013198	5.3
131	-0.141573	10.492397	5.816561	0.016826	5.6
132	-0.157077	9.642293	5.977929	0.021912	6.6
133	-0.169471	8.786965	6.149584	0.010067	5.6
134	-0.183112	9.775187	5.952115	0.013856	5.2
135	-0.157890	8.920008	6.122239	0.012945	6.1
136	-0.146420	8.087708	6.297418	0.011524	4.8
137	-0.167969	9.084969	6.088670	0.010092	6.0
138	-0.161923	8.230025	6.266757	0.017439	6.0
139	-0.166417	8.165765	6.280564	0.009531	5.2
140	-0.161620	7.310912	6.470207	0.017414	7.0
141	-0.146872	6.455585	6.671774	0.017142	9.7
142	-0.178858	7.455585	6.437311	0.014120	10.1
143	-0.168108	8.251053	6.262251	0.015762	8.3
144	-0.164092	9.244359	6.056582	0.017473	8.2
145	-0.153501	10.244358	5.862737	0.018824	7.2
146	-0.151213	11.243265	5.681107	0.014520	7.7
147	-0.168805	10.387937	5.835919	0.014460	9.7
148	-0.162435	11.387937	5.655731	0.016224	8.7
149	-0.159839	11.352713	5.661888	0.017520	8.2
150	-0.161674	10.497385	5.815640	0.013306	8.3
151	-0.162856	11.497385	5.636683	0.015649	9.3
152	-0.183483	10.642057	5.789050	0.013148	8.3
153	-0.144299	11.638185	5.612366	0.011874	8.6
154	-0.151592	10.855803	5.750207	0.013919	5.8
155	-0.162322	11.125857	5.701870	0.015617	6.0
156	-0.167459	10.271249	5.857695	0.009960	5.9
157	-0.182532	9.415967	6.022411	0.019964	6.1
